Date,Route_ID,Route_Name,Time_Slot,Weather_Condition,Temperature_C_x,Rainfall_mm_x,Passenger_Count,Year,Month,Day,Hour,Rainfall_mm_y,SolarRadiation_Wm2,Temperature_C_y,WindSpeed_mps,WindDirection_deg,Live_Congestion,Usual_Congestion,Live_Speed_kmph,Delay_Minutes,Accident_Risk_Level
2025-01-13,R5,Banashankari to ITPL,Night,Foggy,25.2,0.0,53,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R6,Electronic City to Majestic,Morning,Cloudy,32.8,0.0,190,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R6,Electronic City to Majestic,Afternoon,Sunny,22.3,0.0,73,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R6,Electronic City to Majestic,Evening,Cloudy,21.5,0.0,149,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R6,Electronic City to Majestic,Night,Rainy,29.9,0.9,141,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R7,BTM to Marathahalli,Morning,Sunny,23.4,0.0,58,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R7,BTM to Marathahalli,Afternoon,Foggy,20.9,0.0,51,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R7,BTM to Marathahalli,Evening,Rainy,30.6,6.0,115,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R7,BTM to Marathahalli,Night,Sunny,24.5,0.0,32,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R8,Majestic to Airport,Morning,Foggy,22.4,0.0,164,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R8,Majestic to Airport,Afternoon,Cloudy,30.5,0.0,217,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R8,Majestic to Airport,Evening,Foggy,25.8,0.0,293,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R8,Majestic to Airport,Night,Foggy,26.1,0.0,199,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R9,Madiwala to Peenya,Morning,Cloudy,21.2,0.0,166,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R9,Madiwala to Peenya,Afternoon,Foggy,24.8,0.0,139,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R9,Madiwala to Peenya,Evening,Rainy,20.6,5.0,194,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R9,Madiwala to Peenya,Night,Cloudy,32.4,0.0,92,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R10,Koramangala to MG Road,Morning,Foggy,23.0,0.0,43,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R10,Koramangala to MG Road,Afternoon,Cloudy,20.6,0.0,19,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R10,Koramangala to MG Road,Evening,Sunny,21.1,0.0,41,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-13,R10,Koramangala to MG Road,Night,Sunny,32.9,0.0,26,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R1,Majestic to Whitefield,Morning,Sunny,28.0,0.0,206,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R1,Majestic to Whitefield,Afternoon,Cloudy,26.2,0.0,85,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R1,Majestic to Whitefield,Evening,Foggy,25.4,0.0,166,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R1,Majestic to Whitefield,Night,Cloudy,21.1,0.0,107,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R2,Majestic to BTM,Morning,Sunny,27.8,0.0,84,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R2,Majestic to BTM,Afternoon,Cloudy,20.4,0.0,35,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R2,Majestic to BTM,Evening,Rainy,21.1,6.2,106,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R2,Majestic to BTM,Night,Rainy,24.6,8.7,29,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R3,Silk Board to Hebbal,Morning,Cloudy,23.9,0.0,177,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R3,Silk Board to Hebbal,Afternoon,Cloudy,27.4,0.0,134,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R3,Silk Board to Hebbal,Evening,Foggy,26.5,0.0,128,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R3,Silk Board to Hebbal,Night,Rainy,26.9,10.0,123,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R4,KR Market to Yeshwantpur,Morning,Foggy,20.5,0.0,134,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R4,KR Market to Yeshwantpur,Afternoon,Rainy,21.1,5.4,79,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R4,KR Market to Yeshwantpur,Evening,Sunny,31.7,0.0,68,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R4,KR Market to Yeshwantpur,Night,Foggy,27.5,0.0,76,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R5,Banashankari to ITPL,Morning,Sunny,23.4,0.0,112,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R5,Banashankari to ITPL,Afternoon,Sunny,28.4,0.0,114,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R5,Banashankari to ITPL,Evening,Rainy,25.3,5.4,188,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R5,Banashankari to ITPL,Night,Sunny,20.0,0.0,60,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R6,Electronic City to Majestic,Morning,Rainy,30.4,6.8,209,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R6,Electronic City to Majestic,Afternoon,Sunny,31.0,0.0,126,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R6,Electronic City to Majestic,Evening,Foggy,25.6,0.0,195,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R6,Electronic City to Majestic,Night,Rainy,24.0,7.6,108,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R7,BTM to Marathahalli,Morning,Foggy,25.4,0.0,102,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R7,BTM to Marathahalli,Afternoon,Foggy,24.7,0.0,64,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R7,BTM to Marathahalli,Evening,Cloudy,22.7,0.0,74,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R7,BTM to Marathahalli,Night,Foggy,27.3,0.0,37,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R8,Majestic to Airport,Morning,Rainy,29.8,8.5,418,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R8,Majestic to Airport,Afternoon,Sunny,22.9,0.0,142,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R8,Majestic to Airport,Evening,Foggy,23.5,0.0,175,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R8,Majestic to Airport,Night,Sunny,26.7,0.0,88,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R9,Madiwala to Peenya,Morning,Rainy,32.8,6.2,128,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R9,Madiwala to Peenya,Afternoon,Sunny,20.6,0.0,109,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R9,Madiwala to Peenya,Evening,Rainy,26.9,0.5,200,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R9,Madiwala to Peenya,Night,Cloudy,30.6,0.0,96,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R10,Koramangala to MG Road,Morning,Sunny,24.2,0.0,30,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R10,Koramangala to MG Road,Afternoon,Cloudy,27.9,0.0,43,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R10,Koramangala to MG Road,Evening,Foggy,22.8,0.0,59,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-14,R10,Koramangala to MG Road,Night,Foggy,20.3,0.0,11,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R1,Majestic to Whitefield,Morning,Sunny,20.5,0.0,144,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R1,Majestic to Whitefield,Afternoon,Rainy,22.5,0.3,105,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R1,Majestic to Whitefield,Evening,Sunny,26.5,0.0,206,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R1,Majestic to Whitefield,Night,Foggy,29.9,0.0,76,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R2,Majestic to BTM,Morning,Rainy,22.9,5.9,101,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R2,Majestic to BTM,Afternoon,Rainy,23.5,6.1,65,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R2,Majestic to BTM,Evening,Rainy,26.5,7.6,51,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R2,Majestic to BTM,Night,Cloudy,22.7,0.0,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R3,Silk Board to Hebbal,Morning,Foggy,25.2,0.0,176,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R3,Silk Board to Hebbal,Afternoon,Foggy,31.5,0.0,89,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R3,Silk Board to Hebbal,Evening,Sunny,31.6,0.0,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R3,Silk Board to Hebbal,Night,Cloudy,24.0,0.0,86,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R4,KR Market to Yeshwantpur,Morning,Cloudy,32.9,0.0,80,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R4,KR Market to Yeshwantpur,Afternoon,Rainy,22.5,9.3,85,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R4,KR Market to Yeshwantpur,Evening,Foggy,21.3,0.0,107,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R4,KR Market to Yeshwantpur,Night,Cloudy,21.0,0.0,61,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R5,Banashankari to ITPL,Morning,Rainy,29.6,8.7,175,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R5,Banashankari to ITPL,Afternoon,Cloudy,24.6,0.0,80,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R5,Banashankari to ITPL,Evening,Sunny,20.7,0.0,122,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R5,Banashankari to ITPL,Night,Rainy,22.1,6.3,109,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R6,Electronic City to Majestic,Morning,Sunny,31.8,0.0,248,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R6,Electronic City to Majestic,Afternoon,Foggy,32.2,0.0,156,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R6,Electronic City to Majestic,Evening,Rainy,24.3,2.1,235,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R6,Electronic City to Majestic,Night,Rainy,22.7,3.8,130,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R7,BTM to Marathahalli,Morning,Cloudy,27.7,0.0,92,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R7,BTM to Marathahalli,Afternoon,Rainy,22.8,3.9,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R7,BTM to Marathahalli,Evening,Rainy,22.5,8.7,71,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R7,BTM to Marathahalli,Night,Rainy,31.7,4.9,23,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R8,Majestic to Airport,Morning,Cloudy,31.7,0.0,242,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R8,Majestic to Airport,Afternoon,Sunny,24.5,0.0,194,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R8,Majestic to Airport,Evening,Foggy,32.5,0.0,322,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R8,Majestic to Airport,Night,Foggy,20.1,0.0,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R9,Madiwala to Peenya,Morning,Foggy,28.6,0.0,223,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R9,Madiwala to Peenya,Afternoon,Cloudy,32.4,0.0,62,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R9,Madiwala to Peenya,Evening,Rainy,23.7,4.1,200,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R9,Madiwala to Peenya,Night,Sunny,22.2,0.0,93,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R10,Koramangala to MG Road,Morning,Cloudy,29.1,0.0,30,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R10,Koramangala to MG Road,Afternoon,Rainy,32.5,2.4,16,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R10,Koramangala to MG Road,Evening,Sunny,25.3,0.0,24,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-15,R10,Koramangala to MG Road,Night,Rainy,20.6,7.6,28,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R1,Majestic to Whitefield,Morning,Foggy,31.2,0.0,156,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R1,Majestic to Whitefield,Afternoon,Rainy,24.4,5.4,169,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R1,Majestic to Whitefield,Evening,Rainy,24.8,0.5,161,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R1,Majestic to Whitefield,Night,Foggy,20.5,0.0,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R2,Majestic to BTM,Morning,Rainy,20.7,6.9,76,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R2,Majestic to BTM,Afternoon,Rainy,27.9,9.8,64,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R2,Majestic to BTM,Evening,Cloudy,20.8,0.0,41,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R2,Majestic to BTM,Night,Rainy,22.6,5.8,35,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R3,Silk Board to Hebbal,Morning,Foggy,26.5,0.0,87,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R3,Silk Board to Hebbal,Afternoon,Cloudy,21.3,0.0,100,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R3,Silk Board to Hebbal,Evening,Foggy,23.3,0.0,153,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R3,Silk Board to Hebbal,Night,Cloudy,25.1,0.0,69,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R4,KR Market to Yeshwantpur,Morning,Rainy,22.2,2.2,97,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R4,KR Market to Yeshwantpur,Afternoon,Foggy,20.3,0.0,86,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R4,KR Market to Yeshwantpur,Evening,Cloudy,23.5,0.0,73,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R4,KR Market to Yeshwantpur,Night,Foggy,28.0,0.0,49,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R5,Banashankari to ITPL,Morning,Foggy,20.4,0.0,138,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R5,Banashankari to ITPL,Afternoon,Cloudy,31.9,0.0,92,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R5,Banashankari to ITPL,Evening,Foggy,28.5,0.0,159,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R5,Banashankari to ITPL,Night,Foggy,27.1,0.0,43,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R6,Electronic City to Majestic,Morning,Sunny,31.6,0.0,125,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R6,Electronic City to Majestic,Afternoon,Rainy,21.1,9.0,160,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R6,Electronic City to Majestic,Evening,Foggy,22.6,0.0,191,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R6,Electronic City to Majestic,Night,Foggy,20.1,0.0,86,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R7,BTM to Marathahalli,Morning,Foggy,27.8,0.0,95,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R7,BTM to Marathahalli,Afternoon,Foggy,32.5,0.0,42,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R7,BTM to Marathahalli,Evening,Foggy,26.7,0.0,80,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R7,BTM to Marathahalli,Night,Foggy,31.9,0.0,44,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R8,Majestic to Airport,Morning,Foggy,21.7,0.0,251,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R8,Majestic to Airport,Afternoon,Rainy,21.3,1.8,131,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R8,Majestic to Airport,Evening,Rainy,32.3,5.8,292,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R8,Majestic to Airport,Night,Sunny,25.9,0.0,80,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R9,Madiwala to Peenya,Morning,Foggy,21.2,0.0,174,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R9,Madiwala to Peenya,Afternoon,Cloudy,30.9,0.0,125,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R9,Madiwala to Peenya,Evening,Cloudy,31.1,0.0,192,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R9,Madiwala to Peenya,Night,Cloudy,29.5,0.0,103,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R10,Koramangala to MG Road,Morning,Foggy,27.4,0.0,48,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R10,Koramangala to MG Road,Afternoon,Sunny,28.8,0.0,25,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R10,Koramangala to MG Road,Evening,Foggy,31.4,0.0,29,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-16,R10,Koramangala to MG Road,Night,Rainy,31.0,8.0,23,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R1,Majestic to Whitefield,Morning,Foggy,21.0,0.0,215,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R1,Majestic to Whitefield,Afternoon,Cloudy,20.7,0.0,99,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R1,Majestic to Whitefield,Evening,Cloudy,26.7,0.0,214,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R1,Majestic to Whitefield,Night,Foggy,30.1,0.0,67,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R2,Majestic to BTM,Morning,Rainy,23.5,3.4,105,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R2,Majestic to BTM,Afternoon,Cloudy,22.4,0.0,45,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R2,Majestic to BTM,Evening,Cloudy,27.8,0.0,82,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R2,Majestic to BTM,Night,Cloudy,22.7,0.0,30,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R3,Silk Board to Hebbal,Morning,Foggy,20.7,0.0,155,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R3,Silk Board to Hebbal,Afternoon,Sunny,32.7,0.0,127,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R3,Silk Board to Hebbal,Evening,Rainy,25.7,1.7,201,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R3,Silk Board to Hebbal,Night,Rainy,24.6,0.1,124,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R4,KR Market to Yeshwantpur,Morning,Cloudy,30.4,0.0,121,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R4,KR Market to Yeshwantpur,Afternoon,Foggy,26.6,0.0,54,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R4,KR Market to Yeshwantpur,Evening,Foggy,23.0,0.0,83,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R4,KR Market to Yeshwantpur,Night,Foggy,21.7,0.0,36,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R5,Banashankari to ITPL,Morning,Foggy,24.5,0.0,132,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R5,Banashankari to ITPL,Afternoon,Cloudy,30.7,0.0,90,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R5,Banashankari to ITPL,Evening,Foggy,29.7,0.0,130,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R5,Banashankari to ITPL,Night,Sunny,28.6,0.0,61,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R6,Electronic City to Majestic,Morning,Cloudy,28.0,0.0,154,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R6,Electronic City to Majestic,Afternoon,Sunny,32.2,0.0,77,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R6,Electronic City to Majestic,Evening,Sunny,29.1,0.0,223,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R6,Electronic City to Majestic,Night,Foggy,26.5,0.0,90,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R7,BTM to Marathahalli,Morning,Rainy,23.9,5.1,107,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
2025-01-17,R7,BTM to Marathahalli,Afternoon,Sunny,29.3,0.0,39,2025.0,1.0,1.0,9.0,,,,,,58.0,50.0,15.5,7.5,Medium
